shoe_id,cards_remaining,dealer_up,initial_hand,dealer_final,dealer_final_value,player_final,player_final_value,actions_taken,run_count,true_count,win
818672,378,10,"[4, 10]","[10, 8]",18,"[[4, 10, 2, 10]]",[26],"[['H', 'H']]",4,0,-1
818672,372,3,"[7, 5]","[3, 4, 9, 4]",20,"[[7, 5, 10]]",[22],[['H']],3,0,-1
818672,365,9,"[4, 10]","[9, 7, 7]",23,"[[4, 10, 5]]",[19],"[['H', 'S']]",6,0,1
818672,359,11,"[4, 10]","[11, 3, 5]",19,"[[4, 10, 3]]",[17],"[['N', 'H', 'S']]",7,1,-1
818672,353,10,"[2, 10]","[10, 6, 10]",26,"[[2, 10, 3, 8]]",[23],"[['H', 'H']]",9,1,-1
818672,346,8,"[10, 10]","[8, 6, 9]",23,"[[10, 10]]",[20],[['S']],9,1,1
818672,341,10,"[2, 7]","[10, 8]",18,"[[2, 7, 2, 10]]",[21],"[['H', 'H', 'S']]",8,1,1
818672,335,9,"[10, 11]","[9, 9]",18,"[[10, 11]]",['BJ'],[['S']],8,1,1.5
818672,331,11,"[10, 3]","[11, 2, 10, 5]",18,"[[10, 3, 10]]",[23],"[['N', 'H']]",6,0,-1
818672,324,5,"[10, 10]","[5, 4, 7, 6]",22,"[[10, 10]]",[20],[['S']],5,0,1
818672,318,10,"[4, 2]","[10, 5, 10]",25,"[[4, 2, 10, 4]]",[20],"[['H', 'H', 'S']]",6,0,1
818672,311,10,"[2, 6]","[10, 10]",20,"[[2, 6, 7, 6]]",[21],"[['H', 'H', 'S']]",7,1,1
818672,305,9,"[10, 2]","[9, 5, 10]",24,"[[10, 2, 10]]",[22],[['H']],8,1,-1
818672,299,9,"[5, 10]","[9, 5, 11, 3]",18,"[[5, 10, 10]]",[25],[['H']],7,1,-1
818672,292,2,"[8, 10]","[2, 10, 4, 9]",25,"[[8, 10]]",[18],[['S']],7,1,1
818672,286,10,"[6, 10]","[10, 10]",20,"[[6, 10]]",[16],[['R']],7,1,-0.5
818672,282,7,"[11, 2]","[7, 2, 10]",19,"[[11, 2, 10, 6]]",[19],"[['H', 'H', 'S']]",5,0,0
818672,275,8,"[10, 8]","[8, 8, 6]",22,"[[10, 8]]",[18],[['S']],5,0,1
818672,270,2,"[2, 10]","[2, 6, 10]",18,"[[2, 10, 10]]",[22],[['H']],5,0,-1
818672,264,10,"[10, 11]","[10, 10]",20,"[[10, 11]]",['BJ'],[['S']],5,0,1.5
818672,260,6,"[4, 4]","[6, 2, 11]",19,"[[4, 2, 10], [4, 6, 10]]","[16, 20]","[['P', 'H', 'S'], ['D']]",1,0,1
818672,251,11,"[4, 10]","[11, 11, 11, 8]",21,"[[4, 10, 9]]",[23],"[['N', 'H']]",4,0,-1
818672,244,3,"[4, 11]","[3, 10, 10]",23,"[[4, 11, 10]]",[15],"[['H', 'S']]",1,0,1
818672,238,10,"[2, 7]","[10, 4, 7]",21,"[[2, 7, 8]]",[17],"[['H', 'S']]",-1,0,-1
818672,232,2,"[10, 7]","[2, 10, 11, 9]",22,"[[10, 7]]",[17],[['S']],0,0,1
818672,226,5,"[7, 5]","[5, 11, 10, 11]",17,"[[7, 5]]",[12],[['S']],-2,0,-1
818672,220,10,"[10, 5]","[10, 6, 9]",25,"[[10, 5]]",[15],[['R']],-3,0,-0.5
818672,215,8,"[10, 10]","[8, 10]",18,"[[10, 10]]",[20],[['S']],-3,0,1
818672,211,8,"[4, 11]","[8, 4, 5]",17,"[[4, 11, 2, 10]]",[17],"[['H', 'H', 'S']]",-6,-1,0
818672,204,10,"[6, 10]","[10, 6, 9]",25,"[[6, 10]]",[16],[['R']],-4,-1,-0.5
818672,199,2,"[9, 4]","[2, 11, 6]",19,"[[9, 4]]",[13],[['S']],-4,-1,-1
818672,194,11,"[8, 5]","[11, 3, 4]",18,"[[8, 5, 10]]",[23],"[['N', 'H']]",-2,0,-1
818672,188,10,"[10, 8]","[10, 10]",20,"[[10, 8]]",[18],[['S']],-1,0,-1
818672,184,11,"[11, 5]","[11, 9]",20,"[[11, 5, 4]]",[20],"[['N', 'H', 'S']]",-4,-1,0
818672,179,11,"[10, 10]","[11, 5, 2]",18,"[[10, 10]]",[20],"[['N', 'S']]",-4,-1,1
818672,174,9,"[7, 4]","[9, 11]",20,"[[7, 4, 10]]",[21],[['D']],-5,-1,2
818672,169,6,"[6, 6]","[6, 4, 10]",20,"[[6, 3, 8], [6, 8]]","[17, 14]","[['P', 'D'], ['S']]",-6,-1,-3
818672,161,10,"[10, 10]","[10, 4, 7]",21,"[[10, 10]]",[20],[['S']],-2,0,-1
818672,156,3,"[10, 5]","[3, 11, 9, 10]",23,"[[10, 5]]",[15],[['S']],-4,-1,1
818672,150,10,"[10, 10]","[10, 5, 10]",25,"[[10, 10]]",[20],[['S']],-5,-1,1
818672,145,2,"[7, 10]","[2, 10, 9]",21,"[[7, 10]]",[17],[['S']],-8,-2,-1
818672,140,2,"[10, 10]","[2, 3, 11, 7, 7]",20,"[[10, 10]]",[20],[['S']],-9,-3,0
818672,133,10,"[10, 9]","[10, 9]",19,"[[10, 9]]",[19],[['S']],-10,-3,0
818672,129,9,"[8, 10]","[9, 10]",19,"[[8, 10]]",[18],[['S']],-12,-4,-1
818672,125,6,"[10, 6]","[6, 6, 10]",22,"[[10, 6]]",[16],[['S']],-14,-5,1
818672,120,3,"[10, 8]","[3, 7, 7]",17,"[[10, 8]]",[18],[['S']],-13,-5,1
818672,115,10,"[5, 11]","[10, 2, 10]",22,"[[5, 11, 5]]",[21],"[['H', 'S']]",-13,-5,1
818672,109,7,"[11, 10]","[7, 10]",17,"[[11, 10]]",['BJ'],[['S']],-13,-6,1.5
818672,105,8,"[10, 4]","[8, 7, 9]",24,"[[10, 4, 3]]",[17],"[['H', 'S']]",-16,-7,1
818672,99,3,"[3, 7]","[3, 10, 5]",18,"[[3, 7, 5]]",[15],[['D']],-15,-7,-2
818672,93,4,"[10, 8]","[4, 10, 10]",24,"[[10, 8]]",[18],[['S']],-12,-6,1
818672,88,8,"[9, 5]","[8, 6, 8]",22,"[[9, 5, 10]]",[24],[['H']],-14,-8,-1
818672,82,2,"[10, 3]","[2, 9, 8]",19,"[[10, 3]]",[13],[['S']],-13,-8,-1
818673,416,4,"[11, 10]","[4, 11, 10, 11, 10]",26,"[[11, 10]]",['BJ'],[['S']],0,0,1.5
818673,409,10,"[5, 7]","[10, 2, 10]",22,"[[5, 7, 10]]",[22],[['H']],-5,0,-1
818673,403,2,"[7, 4]","[2, 10, 9]",21,"[[7, 4, 3]]",[14],[['D']],-6,0,-2
818673,397,11,"[5, 5]","[11, 8]",19,"[[5, 5, 10]]",[20],"[['N', 'H', 'S']]",-4,0,1
818673,392,5,"[10, 10]","[5, 11, 10, 11]",17,"[[10, 10]]",[20],[['S']],-4,0,1
818673,386,10,"[8, 10]","[10, 2, 11, 8]",21,"[[8, 10]]",[18],[['S']],-8,-1,-1
818673,380,10,"[3, 3]","[10, 8]",18,"[[3, 3, 4, 2, 6]]",[18],"[['H', 'H', 'H', 'S']]",-10,-1,0
818673,373,5,"[10, 7]","[5, 10, 10]",25,"[[10, 7]]",[17],[['S']],-6,0,1
818673,368,9,"[2, 4]","[9, 9]",18,"[[2, 4, 10, 10]]",[26],"[['H', 'H']]",-8,-1,-1
818673,362,10,"[9, 10]","[10, 10]",20,"[[9, 10]]",[19],[['S']],-8,-1,-1
818673,358,10,"[9, 8]","[10, 3, 8]",21,"[[9, 8]]",[17],[['S']],-11,-1,-1
818673,353,4,"[6, 3]","[4, 10, 10]",24,"[[6, 3, 11]]",[20],[['D']],-11,-1,2
818673,347,8,"[8, 10]","[8, 7, 10]",25,"[[8, 10]]",[18],[['S']],-11,-1,1
818673,342,10,"[8, 10]","[10, 10]",20,"[[8, 10]]",[18],[['S']],-13,-1,-1
818673,338,4,"[7, 4]","[4, 2, 4, 6, 10]",26,"[[7, 4, 2]]",[13],[['D']],-16,-2,2
818673,330,10,"[9, 9]","[10, 11]",BJ,"[[9, 9]]",[18],[[]],-11,-1,-1
818673,326,10,"[3, 10]","[10, 10]",20,"[[3, 10, 7]]",[20],"[['H', 'S']]",-13,-2,0
818673,321,9,"[11, 7]","[9, 6, 8]",23,"[[11, 7, 10]]",[18],"[['H', 'S']]",-15,-2,1
818673,315,5,"[10, 9]","[5, 9, 6]",20,"[[10, 9]]",[19],[['S']],-16,-2,-1
818673,310,11,"[5, 2]","[11, 9]",20,"[[5, 2, 6, 10]]",[23],"[['N', 'H', 'H']]",-15,-2,-1
818673,304,10,"[6, 10]","[10, 9]",19,"[[6, 10]]",[16],[['R']],-14,-2,-0.5
818673,300,10,"[4, 6]","[10, 2, 9]",21,"[[4, 6, 8]]",[18],"[['H', 'S']]",-15,-2,-1
818673,294,9,"[8, 6]","[9, 10]",19,"[[8, 6, 3]]",[17],"[['H', 'S']]",-13,-2,-1
818673,289,10,"[11, 3]","[10, 10]",20,"[[11, 3, 8, 10]]",[22],"[['H', 'H']]",-12,-2,-1
818673,283,10,"[10, 10]","[10, 2, 5]",17,"[[10, 10]]",[20],[['S']],-15,-2,1
818673,278,6,"[2, 10]","[6, 2, 10]",18,"[[2, 10]]",[12],[['S']],-16,-2,-1
818673,273,10,"[11, 6]","[10, 6, 7]",23,"[[11, 6, 2]]",[19],"[['H', 'S']]",-15,-2,1
818673,267,11,"[5, 10]","[11, 11, 5, 8, 5]",20,"[[5, 10]]",[15],"[['N', 'R']]",-14,-2,-0.5
818673,260,4,"[2, 9]","[4, 9, 10]",23,"[[2, 9, 10]]",[21],[['D']],-14,-2,2
818673,254,4,"[11, 10]","[4, 3, 7, 7]",21,"[[11, 10]]",['BJ'],[['S']],-14,-2,1.5
818673,248,3,"[7, 4]","[3, 11, 10, 6]",20,"[[7, 4, 8]]",[19],[['D']],-14,-2,-2
818673,241,10,"[10, 8]","[10, 3, 10]",23,"[[10, 8]]",[18],[['S']],-13,-2,1
818673,236,9,"[10, 10]","[9, 10]",19,"[[10, 10]]",[20],[['S']],-15,-3,1
818673,232,11,"[10, 3]","[11, 2, 10, 7]",20,"[[10, 3, 10]]",[23],"[['N', 'H']]",-18,-4,-1
818673,225,2,"[3, 10]","[2, 7, 6, 3]",18,"[[3, 10]]",[13],[['S']],-20,-4,-1
818673,219,4,"[4, 10]","[4, 9, 9]",22,"[[4, 10]]",[14],[['S']],-17,-4,1
818673,214,10,"[4, 5]","[10, 10]",20,"[[4, 5, 7, 5]]",[21],"[['H', 'H', 'S']]",-16,-3,1
818673,208,5,"[6, 3]","[5, 10, 6]",21,"[[6, 3, 9]]",[18],[['D']],-15,-3,-2
818673,202,11,"[9, 9]","[11, 10]",BJ,"[[9, 9]]",[18],[['N']],-12,-3,-1
818673,198,10,"[10, 5]","[10, 10]",20,"[[10, 5]]",[15],[['R']],-14,-3,-0.5
818673,194,5,"[10, 10]","[5, 10, 8]",23,"[[10, 10]]",[20],[['S']],-16,-4,1
818673,189,10,"[10, 2]","[10, 4, 10]",24,"[[10, 2, 8]]",[20],"[['H', 'S']]",-18,-4,1
818673,183,4,"[10, 10]","[4, 7, 10]",21,"[[10, 10]]",[20],[['S']],-19,-5,-1
818673,178,10,"[2, 3]","[10, 7]",17,"[[2, 3, 9, 5]]",[19],"[['H', 'H', 'S']]",-21,-6,1
818673,172,3,"[10, 10]","[3, 2, 3, 5, 11, 5]",19,"[[10, 10]]",[20],[['S']],-19,-5,1
818673,164,11,"[3, 5]","[11, 2, 2, 5]",20,"[[3, 5, 11]]",[19],"[['N', 'H', 'S']]",-17,-5,-1
818673,157,10,"[10, 7]","[10, 10]",20,"[[10, 7]]",[17],[['S']],-14,-4,-1
818673,153,2,"[2, 3]","[2, 4, 10, 10]",26,"[[2, 3, 6, 2]]",[13],"[['H', 'H', 'S']]",-17,-5,1
818673,145,5,"[8, 6]","[5, 10, 7]",22,"[[8, 6]]",[14],[['S']],-13,-4,1
818673,140,7,"[8, 7]","[7, 2, 5, 11, 5]",20,"[[8, 7, 2]]",[17],"[['H', 'S']]",-12,-4,-1
818673,132,5,"[6, 8]","[5, 5, 6, 2]",18,"[[6, 8]]",[14],[['S']],-9,-3,-1
818673,126,10,"[5, 10]","[10, 10]",20,"[[5, 10]]",[15],[['R']],-4,-1,-0.5
818673,122,10,"[10, 4]","[10, 3, 10]",23,"[[10, 4, 3]]",[17],"[['H', 'S']]",-6,-2,1
818673,116,8,"[4, 6]","[8, 4, 3, 3]",18,"[[4, 6, 10]]",[20],[['D']],-6,-2,2
818673,109,11,"[6, 8]","[11, 10]",BJ,"[[6, 8]]",[14],[['N']],-2,0,-1
818673,105,6,"[10, 7]","[6, 5, 10]",21,"[[10, 7]]",[17],[['S']],-3,-1,-1
818673,100,10,"[4, 10]","[10, 10]",20,"[[4, 10, 6]]",[20],"[['H', 'S']]",-3,-1,0
818673,95,7,"[8, 7]","[7, 10]",17,"[[8, 7, 9]]",[24],[['H']],-4,-2,-1
818673,90,3,"[8, 11]","[3, 4, 10]",17,"[[8, 11]]",[19],[['S']],-5,-2,1
818673,85,3,"[7, 6]","[3, 4, 9, 10]",26,"[[7, 6]]",[13],[['S']],-5,-3,1
818673,79,7,"[8, 6]","[7, 11]",18,"[[8, 6, 10]]",[24],[['H']],-3,-1,-1
818674,416,5,"[10, 5]","[5, 9, 11, 10]",25,"[[10, 5]]",[15],[['S']],0,0,1
818674,410,10,"[10, 10]","[10, 8]",18,"[[10, 10]]",[20],[['S']],-1,0,1
818674,406,4,"[6, 10]","[4, 3, 10]",17,"[[6, 10]]",[16],[['S']],-4,0,-1
818674,401,10,"[10, 8]","[10, 10]",20,"[[10, 8]]",[18],[['S']],-3,0,-1
818674,397,5,"[2, 4]","[5, 2, 10]",17,"[[2, 4, 2, 10]]",[18],"[['H', 'H', 'S']]",-6,0,1
818674,390,7,"[10, 2]","[7, 3, 6, 11]",17,"[[10, 2, 10]]",[22],[['H']],-3,0,-1
818674,383,10,"[4, 10]","[10, 4, 10]",24,"[[4, 10, 2, 10]]",[26],"[['H', 'H']]",-3,0,-1
818674,376,10,"[2, 10]","[10, 6, 5]",21,"[[2, 10, 10]]",[22],[['H']],-4,0,-1
818674,370,6,"[8, 6]","[6, 6, 7]",19,"[[8, 6]]",[14],[['S']],-4,0,-1
818674,365,2,"[4, 2]","[2, 10, 5]",17,"[[4, 2, 10]]",[16],"[['H', 'S']]",-1,0,-1
818674,359,11,"[2, 10]","[11, 2, 6]",19,"[[2, 10, 7]]",[19],"[['N', 'H', 'S']]",1,0,0
818674,353,3,"[4, 8]","[3, 10, 10]",23,"[[4, 8, 3]]",[15],"[['H', 'S']]",2,0,1
818674,347,11,"[3, 8]","[11, 10]",BJ,"[[3, 8]]",[11],[['N']],3,0,-1
818674,343,10,"[8, 10]","[10, 4, 10]",24,"[[8, 10]]",[18],[['S']],2,0,1
818674,338,8,"[8, 10]","[8, 3, 9]",20,"[[8, 10]]",[18],[['S']],0,0,-1
818674,333,10,"[6, 10]","[10, 5, 9]",24,"[[6, 10]]",[16],[['R']],0,0,-0.5
818674,328,4,"[8, 8]","[4, 3, 9, 7]",23,"[[8, 10], [8, 4]]","[18, 12]","[['P', 'S'], ['S']]",0,0,2
818674,320,10,"[4, 10]","[10, 5, 4]",19,"[[4, 10, 11, 3]]",[18],"[['H', 'H', 'S']]",2,0,-1
818674,313,8,"[10, 3]","[8, 7, 8]",23,"[[10, 3, 10]]",[23],[['H']],3,0,-1
818674,307,3,"[6, 2]","[3, 10, 10]",23,"[[6, 2, 10]]",[18],"[['H', 'S']]",2,0,1
818674,301,10,"[10, 6]","[10, 11]",BJ,"[[10, 6]]",[16],[[]],2,0,-1
818674,297,6,"[5, 11]","[6, 10, 6]",22,"[[5, 11, 2]]",[18],[['D']],0,0,2
818674,291,11,"[9, 10]","[11, 10]",BJ,"[[9, 10]]",[19],[['N']],2,0,-1
818674,287,7,"[7, 5]","[7, 10]",17,"[[7, 5, 7]]",[19],"[['H', 'S']]",-1,0,1
818674,282,9,"[3, 9]","[9, 4, 10]",23,"[[3, 9, 10]]",[22],[['H']],-1,0,-1
818674,276,4,"[4, 6]","[4, 9, 9]",22,"[[4, 6, 3]]",[13],[['D']],-1,0,2
818674,270,8,"[11, 8]","[8, 5, 9]",22,"[[11, 8]]",[19],[['S']],3,0,1
818674,265,6,"[2, 10]","[6, 10, 10]",26,"[[2, 10]]",[12],[['S']],3,0,1
818674,260,11,"[4, 10]","[11, 5, 6, 10]",22,"[[4, 10, 8]]",[22],"[['N', 'H']]",2,0,-1
818674,253,2,"[10, 2]","[2, 5, 3, 10]",20,"[[10, 2, 11]]",[13],"[['H', 'S']]",2,0,-1
818674,246,5,"[10, 7]","[5, 7, 4, 7]",23,"[[10, 7]]",[17],[['S']],3,0,1
818674,240,9,"[10, 8]","[9, 10]",19,"[[10, 8]]",[18],[['S']],4,0,-1
818674,236,9,"[10, 7]","[9, 11]",20,"[[10, 7]]",[17],[['S']],2,0,-1
818674,232,7,"[10, 10]","[7, 6, 5]",18,"[[10, 10]]",[20],[['S']],0,0,1
818674,227,3,"[10, 4]","[3, 4, 11]",18,"[[10, 4]]",[14],[['S']],0,0,-1
818674,222,10,"[11, 11]","[10, 10]",20,"[[11, 9], [11, 10]]","[20, 21]","[['P'], []]",1,0,1
818674,216,5,"[7, 9]","[5, 5, 3, 3, 5]",21,"[[7, 9]]",[16],[['S']],-4,0,-1
818674,209,11,"[10, 8]","[11, 11, 10, 6]",18,"[[10, 8]]",[18],"[['N', 'S']]",1,0,0
818674,203,5,"[11, 5]","[5, 9, 11, 8]",23,"[[11, 5, 10]]",[16],[['D']],-2,0,2
818674,196,6,"[9, 10]","[6, 3, 4, 9]",22,"[[9, 10]]",[19],[['S']],-3,0,1
818674,190,10,"[7, 9]","[10, 10]",20,"[[7, 9]]",[16],[['R']],-1,0,-0.5
818674,186,6,"[2, 10]","[6, 9, 9]",24,"[[2, 10]]",[12],[['S']],-3,0,1
818674,181,6,"[9, 10]","[6, 4, 3, 6]",19,"[[9, 10]]",[19],[['S']],-2,0,0
818674,175,7,"[10, 4]","[7, 10]",17,"[[10, 4, 11, 5]]",[20],"[['H', 'H', 'S']]",1,0,1
818674,169,6,"[4, 11]","[6, 10, 5]",21,"[[4, 11, 10]]",[15],[['D']],0,0,-2
818674,163,10,"[10, 8]","[10, 9]",19,"[[10, 8]]",[18],[['S']],0,0,-1
818674,159,3,"[3, 10]","[3, 10, 2, 10]",25,"[[3, 10]]",[13],[['S']],-2,0,1
818674,153,5,"[9, 2]","[5, 9, 7]",21,"[[9, 2, 10]]",[21],[['D']],-2,0,0
818674,147,11,"[11, 2]","[11, 3, 3, 3]",20,"[[11, 2, 2, 9, 3]]",[17],"[['N', 'H', 'H', 'H', 'S']]",-1,0,-1
818674,138,2,"[10, 10]","[2, 3, 5, 10]",20,"[[10, 10]]",[20],[['S']],3,1,0
818674,132,8,"[4, 8]","[8, 8, 11]",17,"[[4, 8, 10]]",[22],[['H']],3,1,-1
818674,126,10,"[5, 10]","[10, 10]",20,"[[5, 10]]",[15],[['R']],2,0,-0.5
818674,122,3,"[10, 3]","[3, 6, 10]",19,"[[10, 3]]",[13],[['S']],0,0,-1
818674,117,10,"[7, 5]","[10, 9]",19,"[[7, 5, 11, 10]]",[23],"[['H', 'H']]",1,0,-1
818674,111,10,"[4, 4]","[10, 6, 2]",18,"[[4, 4, 2, 11]]",[21],"[['H', 'H', 'S']]",-1,0,1
818674,104,10,"[2, 7]","[10, 10]",20,"[[2, 7, 7, 4]]",[20],"[['H', 'H', 'S']]",2,1,0
818674,98,7,"[10, 10]","[7, 10]",17,"[[10, 10]]",[20],[['S']],2,1,1
818674,94,10,"[2, 4]","[10, 10]",20,"[[2, 4, 10, 8]]",[24],"[['H', 'H']]",-1,0,-1
818674,88,10,"[6, 8]","[10, 6, 5]",21,"[[6, 8, 4]]",[18],"[['H', 'S']]",-2,-1,-1
818674,82,11,"[3, 10]","[11, 10]",BJ,"[[3, 10]]",[13],[['N']],1,0,-1
818675,416,9,"[11, 11]","[9, 5, 3]",17,"[[11, 11], [11, 3]]","[12, 14]","[['P'], []]",-3,0,-2
818675,409,10,"[7, 9]","[10, 11]",BJ,"[[7, 9]]",[16],[[]],-3,0,-1
818675,405,11,"[10, 5]","[11, 2, 4, 5, 10]",22,"[[10, 5]]",[15],"[['N', 'R']]",-5,0,-0.5
818675,398,5,"[10, 4]","[5, 2, 3, 10]",20,"[[10, 4]]",[14],[['S']],-4,0,-1
818675,392,6,"[6, 3]","[6, 6, 8]",20,"[[6, 3, 10]]",[19],[['D']],-2,0,-2
818675,386,7,"[8, 7]","[7, 7, 7]",21,"[[8, 7, 9]]",[24],[['H']],1,0,-1
818675,380,10,"[11, 5]","[10, 10]",20,"[[11, 5, 5]]",[21],"[['H', 'S']]",1,0,1
818675,375,10,"[6, 5]","[10, 10]",20,"[[6, 5, 7]]",[18],[['D']],0,0,-2
818675,370,10,"[5, 2]","[10, 11]",BJ,"[[5, 2]]",[7],[[]],0,0,-1
818675,366,4,"[4, 10]","[4, 4, 9]",17,"[[4, 10]]",[14],[['S']],0,0,-1
818675,361,2,"[10, 2]","[2, 5, 5, 6]",18,"[[10, 2, 10]]",[22],[['H']],2,0,-1
818675,354,10,"[6, 10]","[10, 9]",19,"[[6, 10]]",[16],[['R']],5,0,-0.5
818675,350,10,"[10, 10]","[10, 10]",20,"[[10, 10]]",[20],[['S']],4,0,0
818675,346,8,"[3, 4]","[8, 8, 8]",24,"[[3, 4, 4, 4, 9]]",[24],"[['H', 'H', 'H']]",0,0,-1
818675,338,11,"[2, 11]","[11, 2, 5]",18,"[[2, 11, 7]]",[20],"[['N', 'H', 'S']]",4,0,1
818675,332,6,"[10, 6]","[6, 10, 11]",17,"[[10, 6]]",[16],[['S']],5,0,-1
818675,327,10,"[4, 8]","[10, 10]",20,"[[4, 8, 11, 10]]",[23],"[['H', 'H']]",4,0,-1
818675,321,10,"[9, 4]","[10, 10]",20,"[[9, 4, 6]]",[19],"[['H', 'S']]",1,0,-1
818675,316,5,"[5, 5]","[5, 10, 5]",20,"[[5, 5, 10]]",[20],[['D']],1,0,0
818675,310,7,"[4, 3]","[7, 9, 9]",25,"[[4, 3, 10]]",[17],"[['H', 'S']]",3,0,1
818675,304,10,"[10, 3]","[10, 7]",17,"[[10, 3, 10]]",[23],[['H']],4,0,-1
818675,299,3,"[2, 10]","[3, 4, 7, 9]",23,"[[2, 10, 4]]",[16],"[['H', 'S']]",2,0,1
818675,292,10,"[4, 3]","[10, 10]",20,"[[4, 3, 3, 10]]",[20],"[['H', 'H', 'S']]",5,0,0
818675,286,8,"[7, 6]","[8, 3, 10]",21,"[[7, 6, 5]]",[18],"[['H', 'S']]",5,0,-1
818675,280,10,"[3, 5]","[10, 10]",20,"[[3, 5, 5, 10]]",[23],"[['H', 'H']]",7,1,-1
818675,274,10,"[9, 10]","[10, 8]",18,"[[9, 10]]",[19],[['S']],7,1,1
818675,270,2,"[10, 4]","[2, 4, 4, 8]",18,"[[10, 4]]",[14],[['S']],5,0,-1
818675,264,10,"[10, 10]","[10, 7]",17,"[[10, 10]]",[20],[['S']],8,1,1
818675,260,10,"[3, 10]","[10, 9]",19,"[[3, 10, 5]]",[18],"[['H', 'S']]",5,1,-1
818675,255,10,"[2, 6]","[10, 2, 3, 6]",21,"[[2, 6, 9]]",[17],"[['H', 'S']]",5,1,-1
818675,248,2,"[7, 7]","[2, 3, 8, 10]",23,"[[7, 3, 10], [7, 10]]","[20, 17]","[['P', 'D'], ['S']]",9,1,3
818675,239,10,"[11, 10]","[10, 10]",20,"[[11, 10]]",['BJ'],[['S']],9,1,1.5
818675,235,7,"[11, 10]","[7, 4, 3, 8]",22,"[[11, 10]]",['BJ'],[['S']],5,1,1.5
818675,229,10,"[10, 8]","[10, 6, 9]",25,"[[10, 8]]",[18],[['S']],5,1,1
818675,224,10,"[7, 2]","[10, 4, 11, 5]",20,"[[7, 2, 8]]",[17],"[['H', 'S']]",4,0,-1
818675,217,8,"[10, 8]","[8, 8, 9]",25,"[[10, 8]]",[18],[['S']],5,1,1
818675,212,10,"[11, 10]","[10, 10]",20,"[[11, 10]]",['BJ'],[['S']],4,0,1.5
818675,208,10,"[10, 4]","[10, 5, 3]",18,"[[10, 4, 3]]",[17],"[['H', 'S']]",0,0,-1
818675,202,7,"[10, 6]","[7, 9, 4]",20,"[[10, 6, 2]]",[18],"[['H', 'S']]",2,0,-1
818675,196,3,"[9, 10]","[3, 10, 3, 10]",26,"[[9, 10]]",[19],[['S']],4,1,1
818675,190,6,"[10, 10]","[6, 9, 10]",25,"[[10, 10]]",[20],[['S']],3,0,1
818675,185,11,"[8, 10]","[11, 5, 10, 7]",23,"[[8, 10]]",[18],"[['N', 'S']]",1,0,1
818675,179,7,"[10, 10]","[7, 9, 10]",26,"[[10, 10]]",[20],[['S']],-1,0,1
818675,174,10,"[9, 5]","[10, 8]",18,"[[9, 5, 10]]",[24],[['H']],-4,-1,-1
818675,169,6,"[10, 10]","[6, 11, 11]",18,"[[10, 10]]",[20],[['S']],-5,-1,1
818675,164,9,"[5, 6]","[9, 10]",19,"[[5, 6, 10]]",[21],[['D']],-8,-2,2
818675,159,9,"[2, 10]","[9, 11]",20,"[[2, 10, 5]]",[17],"[['H', 'S']]",-8,-2,-1
818675,154,10,"[10, 10]","[10, 2, 8]",20,"[[10, 10]]",[20],[['S']],-8,-2,0
818675,149,10,"[7, 9]","[10, 3, 10]",23,"[[7, 9]]",[16],[['R']],-10,-3,-0.5
818675,144,7,"[11, 10]","[7, 2, 3, 4, 7]",23,"[[11, 10]]",['BJ'],[['S']],-11,-3,1.5
818675,137,4,"[7, 2]","[4, 7, 10]",21,"[[7, 2, 4]]",[13],[['D']],-10,-3,-2
818675,131,11,"[6, 11]","[11, 2, 10, 8]",21,"[[6, 11, 11, 10]]",[18],"[['N', 'H', 'H', 'S']]",-8,-3,-1
818675,123,5,"[2, 10]","[5, 7, 10]",22,"[[2, 10]]",[12],[['S']],-11,-4,1
818675,118,4,"[9, 2]","[4, 11, 7, 2, 6]",20,"[[9, 2, 4]]",[15],[['D']],-11,-4,-2
818675,110,5,"[10, 11]","[5, 9, 8]",22,"[[10, 11]]",['BJ'],[['S']],-7,-3,1.5
818675,105,10,"[5, 2]","[10, 7]",17,"[[5, 2, 7, 6]]",[20],"[['H', 'H', 'S']]",-8,-3,1
818675,99,10,"[3, 10]","[10, 10]",20,"[[3, 10, 4]]",[17],"[['H', 'S']]",-6,-3,-1
818675,94,4,"[10, 5]","[4, 2, 10, 8]",24,"[[10, 5]]",[15],[['S']],-7,-3,1
818675,88,10,"[10, 11]","[10, 11]",BJ,"[[10, 11]]",['BJ'],[[]],-6,-3,0
818675,84,10,"[6, 6]","[10, 3, 8]",21,"[[6, 6, 11, 6]]",[19],"[['H', 'H', 'S']]",-10,-6,-1
818676,416,9,"[7, 10]","[9, 6, 10]",25,"[[7, 10]]",[17],[['S']],1,0,1
818676,411,5,"[3, 10]","[5, 6, 2, 10]",23,"[[3, 10]]",[13],[['S']],0,0,1
818676,405,3,"[7, 10]","[3, 6, 6, 6]",21,"[[7, 10]]",[17],[['S']],2,0,-1
818676,399,5,"[10, 10]","[5, 10, 10]",25,"[[10, 10]]",[20],[['S']],5,0,1
818676,394,6,"[10, 5]","[6, 7, 10]",23,"[[10, 5]]",[15],[['S']],2,0,1
818676,389,11,"[10, 7]","[11, 5, 2]",18,"[[10, 7]]",[17],"[['N', 'R']]",2,0,-0.5
818676,384,6,"[4, 5]","[6, 9, 3]",18,"[[4, 5, 10]]",[19],[['D']],2,0,2
818676,378,9,"[6, 9]","[9, 10]",19,"[[6, 9, 10]]",[25],[['H']],5,0,-1
